"Sex","EE","H2Omg","RQ","Animal_ID","Deg_C","weight","experiment","StartTime","SD_VCO2","SD_VO2","SD_H2Omg","VO2","VCO2","StartDate","FQ","block","hour"
"F",0.061975355106,1.457329,1.15204418829505,"14",32.70452,20.1,"Standard","17:10:48",0.01,0.0196,0.0169,0.1980615,0.2281756,2020-02-20,0.8907387,"cages20feb",17
"F",0.060675350064,1.348742,1.18251341728,"14",32.64265,20.1,"Standard","17:26:48",0.03,0.00687,0.0868,0.192662,0.2278254,2020-02-20,0.8907387,"cages20feb",17
"F",0.070334969628,1.226308,1.07337471728983,"14",32.73037,20.1,"Standard","18:06:48",0.0109,0.0234,0.0257,0.228591,0.2453638,2020-02-20,0.8907387,"cages20feb",18
"F",0.068040106806,1.138237,1.22776924999942,"14",32.65734,20.1,"Standard","18:30:48",0.0113,0.0119,0.0329,0.2140065,0.2627506,2020-02-20,0.8907387,"cages20feb",18
"F",0.066878552454,1.07057,1.18582062860991,"14",32.76344,20.1,"Standard","18:54:48",0.012,0.0237,0.0204,0.2122111,0.2516443,2020-02-20,0.8907387,"cages20feb",18
"F",0.088354889784,1.062607,1.13407254579182,"14",32.60363,20.1,"Standard","19:26:48",0.0118,0.0173493,0.0213,0.2834458,0.3214481,2020-02-20,0.8907387,"cages20feb",19
"F",0.131215373184,1.168205,1.14062581032236,"14",32.60159,20.1,"Standard","19:56:49",0.00981,0.0144,0.0247,0.4203574,0.4794705,2020-02-20,0.8907387,"cages20feb",19
"F",0.12318697377,1.235821,1.06384540050346,"14",32.66157,20.1,"Standard","20:04:49",0.0158,0.0127298,0.0201,0.4011863,0.4268002,2020-02-20,0.8907387,"cages20feb",20
"F",0.248817579738,1.125427,0.994384090935888,"14",22.56483,20.1,"Standard","20:40:49",0.0125,0.0263,0.0136,0.8226807,0.8180606,2020-02-20,0.8907387,"cages20feb",20
"F",0.282630530196,0.7587327,0.961922454955577,"14",20.0803,20.1,"Standard","20:56:49",0.0127,0.023,0.0129,0.941182,0.9053441,2020-02-20,0.8907387,"cages20feb",20
"F",0.331177443576,0.4946357,0.890053585212088,"14",22.62565,20.1,"Standard","21:36:49",0.0215,0.028,0.0189,1.120645,0.9974341,2020-02-20,0.8907387,"cages20feb",21
"F",0.298680419436,0.8604397,0.934120354364305,"14",18.54893,20.1,"Standard","22:00:49",0.0149,0.0297,0.0234,1.000778,0.9348471,2020-02-20,0.8907387,"cages20feb",22
"F",0.319307065812,0.888412,0.916675930607035,"14",23.58967,20.1,"Standard","22:24:49",0.0248467,0.0365,0.0188863,1.074057,0.9845622,2020-02-20,0.8907387,"cages20feb",22
"F",0.30197718516,0.9457547,0.942565212569609,"14",22.18565,20.1,"Standard","22:56:49",0.0193,0.024,0.0184,1.009928,0.951923,2020-02-20,0.8907387,"cages20feb",22
"F",0.289089415524,1.22626,0.945133355328438,"14",20.07208,20.1,"Standard","23:26:50",0.0159,0.0175,0.0144,0.9662756,0.9132593,2020-02-20,0.8907387,"cages20feb",23
"F",0.290749833444,1.201365,0.963672614722844,"14",22.61643,20.1,"Standard","23:34:50",0.0125,0.0158,0.0217,0.9678456,0.9326863,2020-02-20,0.8907387,"cages20feb",23
"F",0.256641676578,1.317311,0.982153025745466,"14",19.3178,20.1,"Standard","00:10:50",0.0278,0.0379,0.0159,0.8508333,0.8356485,2020-02-20,0.8907387,"cages20feb",0
"F",0.278296368504,1.392866,1.02478724377245,"14",20.65308,20.1,"Standard","00:26:50",0.0183,0.0219,0.0215,0.9140508,0.9367076,2020-02-20,0.8907387,"cages20feb",0
"F",0.291010628664,1.443471,0.972508720798538,"14",20.57015,20.1,"Standard","01:06:50",0.0156,0.0239949,0.015,0.9668266,0.9402473,2020-02-21,0.8907387,"cages20feb",1
"F",0.281451814224,1.46325,0.954863062643094,"14",22.73667,20.1,"Standard","01:30:50",0.0141,0.0194,0.0184,0.9387212,0.8963502,2020-02-21,0.8907387,"cages20feb",1
"F",0.282001216056,1.496974,0.953805580044852,"14",20.88329,20.1,"Standard","01:54:50",0.0118091,0.0145,0.0252,0.9407738,0.8973153,2020-02-21,0.8907387,"cages20feb",1
"F",0.275295601182,1.512658,0.95136316747312,"14",23.70317,20.1,"Standard","02:26:50",0.0165,0.0259,0.0263,0.9189003,0.8742079,2020-02-21,0.8907387,"cages20feb",2
"F",0.250886101578,1.363809,1.05522837448062,"14",21.52667,20.1,"Standard","02:56:51",0.0162,0.0452,0.0156,0.8185919,0.8638014,2020-02-21,0.8907387,"cages20feb",2
"F",0.264294129078,1.483875,1.0002521976776,"14",23.5569,20.1,"Standard","03:04:51",0.0144965,0.0496,0.0334,0.8727281,0.8729482,2020-02-21,0.8907387,"cages20feb",3
"F",0.26996485845,1.603888,0.942577945579616,"14",20.64307,20.1,"Standard","03:40:51",0.0118,0.0232,0.0187,0.9028639,0.8510196,2020-02-21,0.8907387,"cages20feb",3
"F",0.281255361786,1.641416,0.98037689811894,"14",21.09982,20.1,"Standard","03:56:51",0.0147,0.0251,0.0272,0.9327985,0.9144941,2020-02-21,0.8907387,"cages20feb",3
"F",0.281517681144,1.703438,0.959759656535218,"14",23.38738,20.1,"Standard","04:36:51",0.0223,0.0224106,0.025275,0.9379244,0.900182,2020-02-21,0.8907387,"cages20feb",4
"F",0.300516375684,1.542931,0.927745376398683,"14",22.95425,20.1,"Standard","05:00:51",0.0163,0.0270091,0.0175,1.008359,0.9355004,2020-02-21,0.8907387,"cages20feb",5
"F",0.287592872196,1.669618,0.934229309965504,"14",22.40727,20.1,"Standard","05:24:51",0.013,0.0199,0.0191,0.963604,0.9002271,2020-02-21,0.8907387,"cages20feb",5
"F",0.289366509726,1.703528,0.879484402192291,"14",21.05158,20.1,"Standard","05:56:51",0.0171,0.0779,0.0244,0.9814937,0.8632084,2020-02-21,0.8907387,"cages20feb",5
"F",0.189635856816,1.686613,1.00188905669854,"14",24.30622,20.1,"Standard","06:26:52",0.0231,0.0398,0.0256622,0.6259738,0.6271563,2020-02-21,0.8907387,"cages20feb",6
"F",0.133020839322,1.649047,0.922732469832022,"14",21.1542,20.1,"Standard","06:34:52",0.00965,0.0249,0.0244,0.4468397,0.4123135,2020-02-21,0.8907387,"cages20feb",6
"F",0.08626419081,1.737146,1.06999348816553,"14",26.15392,20.1,"Standard","07:10:52",0.0118,0.0153,0.0294,0.2805661,0.3002039,2020-02-21,0.8907387,"cages20feb",7
"F",0.080325667968,1.750749,1.13783353839653,"14",26.87675,20.1,"Standard","07:26:52",0.0118,0.0181,0.0363,0.2574816,0.2929712,2020-02-21,0.8907387,"cages20feb",7
"F",0.129926105946,2.41577,1.12220300542976,"14",29.57677,20.1,"Standard","08:06:52",0.0177,0.0178,0.0365,0.4178637,0.4689279,2020-02-21,0.8907387,"cages20feb",8
"F",0.066736136586,2.382303,1.19441452156269,"14",31.04392,20.1,"Standard","08:30:52",0.00948,0.0137,0.0427,0.2113767,0.2524714,2020-02-21,0.8907387,"cages20feb",8
"F",0.053657048256,2.446267,1.52852410909389,"14",32.24357,20.1,"Standard","08:54:52",0.0114,0.0163346,0.0339,0.158799,0.2427281,2020-02-21,0.8907387,"cages20feb",8
"F",0.048536817714,2.510454,1.55915221795868,"14",32.77077,20.1,"Standard","09:26:52",0.00848,0.0267,0.0633,0.1427867,0.2226262,2020-02-21,0.8907387,"cages20feb",9
"F",0.087250521078,2.295497,0.918284220174293,"14",32.82335,20.1,"Standard","09:56:53",0.0135,0.0311578,0.0188,0.2933803,0.2694065,2020-02-21,0.8907387,"cages20feb",9
"F",0.070341652794,1.944449,0.876683157389012,"14",32.98549,20.1,"Standard","10:40:53",0.00988,0.0273,0.031,0.2387403,0.2092996,2020-02-21,0.8907387,"cages20feb",10
"F",0.045419017518,1.431764,1.38564676125875,"14",32.62505,20.1,"Standard","12:00:53",0.00862,0.0217,0.0425,0.1382991,0.1916337,2020-02-21,0.8907387,"cages20feb",12
"F",0.064228068114,1.37832,1.05102779776148,"14",32.7822,20.1,"Standard","12:24:53",0.0114,0.0266,0.0196,0.2097543,0.2204576,2020-02-21,0.8907387,"cages20feb",12
"F",0.066821679792,1.808324,1.27548103860707,"14",32.69632,20.1,"Standard","12:56:53",0.0100836,0.0111,0.0305,0.2081018,0.2654299,2020-02-21,0.8907387,"cages20feb",12
"F",0.047013424542,1.653008,1.64431765474669,"14",32.67402,20.1,"Standard","13:26:54",0.00932,0.0119,0.0134,0.1360433,0.2236984,2020-02-21,0.8907387,"cages20feb",13
"F",0.054692528856,1.582898,1.4110048066361,"14",32.68355,20.1,"Standard","13:34:54",0.0263,0.0153,0.1022504,0.1656876,0.233786,2020-02-21,0.8907387,"cages20feb",13
"F",0.057543904824,1.44244,1.26621480128319,"14",32.5117,20.1,"Standard","14:10:54",0.0287,0.0175,0.1009142,0.179552,0.2273514,2020-02-21,0.8907387,"cages20feb",14
"F",0.055330564716,1.22071,1.27113758914594,"14",32.72087,20.1,"Standard","15:06:54",0.00971,0.0162,0.0245,0.17247,0.2192331,2020-02-21,0.8907387,"cages20feb",15
"F",0.04889161935,1.171002,1.48186208818637,"14",32.64702,20.1,"Standard","15:30:54",0.0095,0.0128,0.0166,0.1460339,0.2164021,2020-02-21,0.8907387,"cages20feb",15
"F",0.047348330316,1.058852,1.42166741189951,"14",32.65099,20.1,"Standard","15:54:54",0.00905,0.0162,0.0184,0.143132,0.2034861,2020-02-21,0.8907387,"cages20feb",15
"F",0.069376336344,1.121228,1.17458961490737,"14",32.66138,20.1,"Standard","16:26:54",0.00825,0.0300391,0.0227,0.2206586,0.2591833,2020-02-21,0.8907387,"cages20feb",16
"F",0.07382037306,1.148305,1.0102701569303,"14",32.6861,20.1,"Standard","16:56:55",0.0107,0.0206,0.019,0.243229,0.245727,2020-02-21,0.8907387,"cages20feb",16
"F",0.06704439987,1.197095,1.06204868285094,"14",32.64983,20.1,"Standard","17:04:55",0.011,0.013,0.0117,0.2184301,0.2319834,2020-02-21,0.8907387,"cages20feb",17
"F",0.069192458832,1.15856,1.16735326463724,"14",32.61015,20.1,"Standard","17:40:55",0.0102,0.00979,0.029,0.2204104,0.2572968,2020-02-21,0.8907387,"cages20feb",17
"F",0.069761025978,1.171597,1.22921967295623,"14",32.70655,20.1,"Standard","17:56:55",0.0115,0.0148,0.013,0.2193529,0.2696329,2020-02-21,0.8907387,"cages20feb",17
"F",0.06759894414,1.108055,1.20768427363077,"14",32.67168,20.1,"Standard","18:36:55",0.0111,0.0259,0.0158,0.213514,0.2578575,2020-02-21,0.8907387,"cages20feb",18
"F",0.069924893304,1.059673,1.26656267962059,"14",32.598,20.1,"Standard","19:00:55",0.00924,0.0166,0.0215,0.2181682,0.2763237,2020-02-21,0.8907387,"cages20feb",19
"F",0.070338065994,0.9947106,1.43780937017411,"14",32.5977,20.1,"Standard","19:24:55",0.0103,0.0108,0.0198,0.2119427,0.3047332,2020-02-21,0.8907387,"cages20feb",19
"F",0.135890268654,1.132692,1.04809431685294,"14",32.68387,20.1,"Standard","19:56:55",0.0133,0.0592,0.0126,0.4440691,0.4654263,2020-02-21,0.8907387,"cages20feb",19
"F",0.233149724262,1.372094,1.10971117598496,"14",29.8381,20.1,"Standard","20:26:56",0.0163,0.0242,0.0196,0.7518523,0.8343389,2020-02-21,0.8907387,"cages20feb",20
"F",0.217115682378,1.299481,1.12109208838545,"14",24.52562,20.1,"Standard","20:34:56",0.0169,0.0294134,0.0132,0.6984453,0.7830215,2020-02-21,0.8907387,"cages20feb",20
"F",0.278638751622,0.709327,0.936934302908135,"14",18.53135,20.1,"Standard","21:10:56",0.0162,0.0258,0.0125336,0.9330413,0.8741984,2020-02-21,0.8907387,"cages20feb",21
"F",0.315819737688,0.550798,0.931270865265748,"14",17.83053,20.1,"Standard","21:26:56",0.0222,0.0217,0.0182,1.058877,0.9861013,2020-02-21,0.8907387,"cages20feb",21
"F",0.312686260488,0.681295,0.927848489758571,"14",17.8487,20.1,"Standard","22:06:56",0.014,0.0249,0.0185,1.04917,0.9734708,2020-02-21,0.8907387,"cages20feb",22
"F",0.29829996609,0.7779328,0.93622865427424,"14",24.18427,20.1,"Standard","22:30:56",0.0154,0.0174,0.0173,0.9990349,0.9353251,2020-02-21,0.8907387,"cages20feb",22
"F",0.295597828554,0.8526559,0.917635179240254,"14",17.83552,20.1,"Standard","22:54:56",0.0145,0.0148,0.00831,0.9940931,0.9122148,2020-02-21,0.8907387,"cages20feb",22
"F",0.289354044966,1.11972,0.942310337177547,"14",19.20577,20.1,"Standard","23:26:56",0.0184,0.0313,0.0238,0.9677661,0.911936,2020-02-21,0.8907387,"cages20feb",23
"F",0.28682062983,1.169552,0.935564605837241,"14",22.6035,20.1,"Standard","23:56:57",0.0114,0.0196,0.0227,0.9607313,0.8988262,2020-02-21,0.8907387,"cages20feb",23
"F",0.297393537252,1.190993,0.901564062917193,"14",20.20259,20.1,"Standard","00:04:57",0.0288611,0.0278,0.016052,1.003732,0.9049287,2020-02-21,0.8907387,"cages20feb",0
"F",0.265404914502,1.381086,0.963751254580982,"14",23.3671,20.1,"Standard","00:40:57",0.0264,0.0296,0.0246,0.8834623,0.8514379,2020-02-21,0.8907387,"cages20feb",0
"F",0.258376211562,1.433325,0.956565856725463,"14",23.45197,20.1,"Standard","00:56:57",0.0189338,0.0242,0.026,0.8614329,0.8240173,2020-02-21,0.8907387,"cages20feb",0
"F",0.275203988346,1.352145,0.98020712717399,"14",21.9459,20.1,"Standard","01:36:57",0.0123,0.0153,0.026,0.9127629,0.8946967,2020-02-22,0.8907387,"cages20feb",1
"F",0.273896012334,1.471433,0.937004011467317,"14",23.46988,20.1,"Standard","02:00:57",0.0175,0.0234,0.0197,0.9171457,0.8593692,2020-02-22,0.8907387,"cages20feb",2
"F",0.268715357106,1.239987,0.953079287147883,"14",20.98545,20.1,"Standard","02:24:57",0.0106,0.0136,0.0161,0.8965955,0.8545266,2020-02-22,0.8907387,"cages20feb",2
"F",0.284580593808,1.545496,0.980221939929587,"14",20.03094,20.1,"Standard","02:56:57",0.0183,0.0304,0.0144224,0.943859,0.9251913,2020-02-22,0.8907387,"cages20feb",2
"F",0.289570948422,1.509069,0.938045764167058,"14",23.38803,20.1,"Standard","03:26:58",0.0261,0.0316,0.025,0.9694091,0.9093501,2020-02-22,0.8907387,"cages20feb",3
"F",0.273749172018,1.562083,0.965697623035275,"14",20.5129,20.1,"Standard","03:34:58",0.0168,0.0238,0.0313,0.9108465,0.8796023,2020-02-22,0.8907387,"cages20feb",3
"F",0.2731552782,1.559573,0.925777422785557,"14",20.55672,20.1,"Standard","04:10:58",0.0235233,0.0221,0.0229,0.9169528,0.8488942,2020-02-22,0.8907387,"cages20feb",4
"F",0.27276245094,1.570252,0.902787055673313,"14",23.75708,20.1,"Standard","04:26:58",0.0155,0.0194,0.0172,0.9203476,0.8308779,2020-02-22,0.8907387,"cages20feb",4
"F",0.302983662744,1.587915,0.931037914426027,"14",23.60885,20.1,"Standard","05:06:58",0.0239,0.0279,0.0256,1.015893,0.9458349,2020-02-22,0.8907387,"cages20feb",5
"F",0.275490611088,1.69824,0.961577716416157,"14",22.00687,20.1,"Standard","05:30:58",0.0141,0.0248,0.0366,0.9174754,0.8822239,2020-02-22,0.8907387,"cages20feb",5
"F",0.306583830168,1.634079,0.912828998998204,"14",23.9306,20.1,"Standard","05:54:58",0.0192,0.0313,0.0228,1.032146,0.9421728,2020-02-22,0.8907387,"cages20feb",5
"F",0.159747572376,1.645384,0.912945808477097,"14",24.41989,20.1,"Standard","06:26:58",0.0127,0.0189,0.0188,0.5377926,0.4909755,2020-02-22,0.8907387,"cages20feb",6
"F",0.121406755638,1.597581,0.905283469115343,"14",26.34338,20.1,"Standard","06:56:59",0.00787,0.0144,0.0204,0.4094185,0.3706398,2020-02-22,0.8907387,"cages20feb",6
"F",0.1027167519,1.710296,0.987791618373553,"14",26.30864,20.1,"Standard","07:04:59",0.00919,0.0113,0.0244,0.3401106,0.3359584,2020-02-22,0.8907387,"cages20feb",7
"F",0.090054699546,1.802749,0.951266662253228,"14",28.25557,20.1,"Standard","07:40:59",0.0101,0.0121,0.0226,0.3005971,0.285948,2020-02-22,0.8907387,"cages20feb",7
"F",0.080704551774,1.956667,1.06203921649166,"14",28.86792,20.1,"Standard","07:56:59",0.0123,0.0142258,0.0113,0.2629353,0.2792476,2020-02-22,0.8907387,"cages20feb",7
"F",0.133445116392,2.461429,1.16301725694001,"14",31.32642,20.1,"Standard","08:36:59",0.0132,0.0266,0.036204,0.4254752,0.494835,2020-02-22,0.8907387,"cages20feb",8
"F",0.063993634446,2.669311,1.32017491220208,"14",32.69695,20.1,"Standard","09:00:59",0.0121,0.0203,0.0393,0.1974705,0.2606956,2020-02-22,0.8907387,"cages20feb",9
"F",0.055404483498,2.832996,1.43230105625059,"14",32.93182,20.1,"Standard","09:24:59",0.0102,0.0194,0.0202,0.1671289,0.2393789,2020-02-22,0.8907387,"cages20feb",9
"F",0.06956388453,2.672087,1.33203324381208,"14",32.82292,20.1,"Standard","09:56:59",0.0101,0.00994,0.0304,0.2141391,0.2852404,2020-02-22,0.8907387,"cages20feb",9
"F",0.056682784746,2.382035,1.51237376513407,"14",32.77214,20.1,"Standard","10:27:00",0.0124,0.0111,0.0252,0.1682875,0.2545136,2020-02-22,0.8907387,"cages20feb",10
"F",0.062270749884,2.318637,1.22634956834026,"14",32.66133,20.1,"Standard","10:35:00",0.00979,0.013,0.0251,0.1959182,0.2402642,2020-02-22,0.8907387,"cages20feb",10
"F",0.044379859062,1.94328,1.58773134473205,"14",32.69232,20.1,"Standard","11:11:00",0.00982,0.0207,0.0178,0.1298333,0.2061404,2020-02-22,0.8907387,"cages20feb",11
